PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM_ID,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply1383,Pajtim,Kasami,Switzerland,6/2/1992,40,,Midfielder,188,87,L
ply1384,Ioannis,Kosti,Cyprus,3/17/2000,40,79,Midfielder,170,,
ply1385,Yann,M'Vila,France,6/29/1990,40,6,Midfielder,182,80,R
ply1386,Pierre,Malong,Cameroon,7/26/1995,40,8,Midfielder,180,79,R
ply1387,Andreas,Ndoj,Albania,2/2/2003,,74,Midfielder,190,,R
ply1388,Pep,Biel,Spain,9/5/1996,40,21,Midfielder,167,64,L
ply1389,Garry,Rodrigues,Cape Verde,11/27/1990,40,77,Midfielder,173,70,R
ply1390,James,Rodriguez,Colombia,7/12/1991,40,10,Midfielder,181,78,L
ply1391,Diadie,Samassekou,Mali,1/11/1996,40,38,Midfielder,175,70,R
ply1392,Mathieu,Valbuena,France,9/28/1984,40,28,Midfielder,167,58,R
ply1393,Cedric,Bakambu,Congo DR,4/11/1991,40,94,Forward,182,73,R
ply1394,Josh,Bowler,England,3/5/1999,40,20,Forward,181,73,L
ply1395,Konrad de la,Fuente,USA,7/16/2001,40,30,Forward,176,73,R
ply1396,,Diby,Spain,7/8/2003,40,85,Forward,174,59,L
ply1397,Youssef,El-Arabi,Morocco,2/3/1987,40,11,Forward,183,84,R
ply1398,Ui-jo,Hwang,South Korea,8/28/1992,40,18,Forward,185,73,
ply1399,Aboubakar,Kamara,Mauritania,3/7/1995,40,47,Forward,177,75,R
ply1400,Georgios,Masouras,Greece,1/1/1994,40,19,Forward,184,75,R
ply1401,Marios,Vrousai,Greece,7/2/1998,40,17,Forward,183,78,
ply1402,Panagiotis,Agriogiannis,Greece,7/2/1979,40,,Goalkeeping,,,
ply1403,Simon,Ngapandouetnbu,Cameroon,4/12/2003,41,1,Goalkeeper,180,76,R
ply1404,Pau,Lopez,Spain,12/13/1994,41,16,Goalkeeper,189,77,L
ply1405,Ruben,Blanco,Spain,7/25/1995,41,36,Goalkeeper,189,80,R
ply1406,Eric,Bailly,Ivory Coast,4/12/1994,41,3,Defender,187,77,R
ply1407,Leonardo,Balerdi,Argentina,1/26/1999,41,5,Defender,188,72,R
ply1408,Samuel,Gigot,France,10/12/1993,41,4,Defender,187,83,R
ply1409,Issa,Kabore,Burkina Faso,5/12/2001,41,29,Defender,180,70,R
ply1410,Aaron,Kamardin,France,4/8/2002,41,37,Defender,183,77,R
ply1411,Sead,Kolasinac,Bosnia-Herzegovina,6/20/1993,41,23,Defender,183,85,L
ply1412,Nuno,Tavares,Portugal,1/26/2000,41,30,Defender,184,76,L
ply1413,Yakine Said,M'Madi,France,3/11/2004,41,42,Defender,183,,R
ply1414,Souleymane Isaak,Toure,France,3/28/2003,41,18,Defender,190,75,L
ply1415,Ugo,Bertelli,France,7/15/2003,41,31,Midfielder,168,54,R
ply1416,Jonathan,Clauss,France,9/25/1992,41,7,Midfielder,185,67,R
ply1417,,Gerson,Brazil,5/20/1997,41,8,Midfielder,184,76,L
ply1418,Matteo,Guendouzi,France,4/14/1999,41,6,Midfielder,185,68,R
ply1419,Pape,Gueye,Senegal,1/24/1999,41,22,Midfielder,189,70,L
ply1420,Amine,Harit,Morocco,6/18/1997,41,77,Midfielder,180,67,R
ply1421,Bilal,Nadir,France,11/28/2003,41,39,Midfielder,179,62,L
ply1422,Dimitri,Payet,France,3/29/1987,41,10,Midfielder,175,77,R
ply1423,Valentin,Rongier,France,12/7/1994,41,21,Midfielder,172,70,R
ply1424,Paolo,Sciortino,France,11/5/2003,41,34,Midfielder,177,70,R
ply1425,Cheick,Souare,France,9/3/2002,41,41,Midfielder,170,61,L
ply1426,Jordan,Veretout,France,3/1/1993,41,27,Midfielder,177,75,R
ply1427,Salim Ben,Seghir,France,2/24/2003,41,32,Forward,174,57,R
ply1428,Bamba,Dieng,Senegal,3/23/2000,41,12,Forward,178,72,R
ply1429,Pedro,Ruiz,Spain,3/30/2000,41,,Forward,198,89,L
ply1430,Luis,Suarez,Colombia,12/2/1997,41,11,Forward,185,79,R
ply1431,Cengiz,Under,Turkey,7/14/1997,41,17,Forward,173,66,L
ply1432,Dogan,Alemdar,Turkey,10/29/2002,42,40,Goalkeeper,189,73,R
ply1433,Elias,Damergy,Tunisia,10/17/2002,42,50,Goalkeeper,187,76,R
ply1434,Alfred,Gomis,Senegal,9/5/1993,42,16,Goalkeeper,196,87,R
ply1435,Steve,Mandanda,France,3/28/1985,42,30,Goalkeeper,185,82,R
ply1436,Romain,Salin,France,7/29/1984,42,1,Goalkeeper,185,76,L
ply1437,Lorenz,Assignon,France,6/22/2000,42,22,Defender,179,67,R
ply1438,Jeanuel,Belocian,France,2/17/2005,42,33,Defender,186,73,L
ply1439,Guela,Doue,France,10/17/2002,42,31,Defender,184,,
ply1440,Birger,Meling,Norway,12/17/1994,42,25,Defender,173,64,L
ply1441,Warmed,Omari,France,4/23/2000,42,23,Defender,185,78,R
ply1442,Joe,Rodon,Wales,10/22/1997,42,2,Defender,193,76,R
ply1443,Arthur,Theate,Belgium,5/25/2000,42,5,Defender,186,79,L
ply1444,Hamari,Traore,Mali,1/27/1992,42,27,Defender,175,71,R
ply1445,Adrien,Truffert,France,11/20/2001,42,3,Defender,173,63,L
ply1446,Christopher,Wooh,France,9/18/2001,42,15,Defender,190,78,R
ply1447,Benjamin,Bourigeaud,France,1/14/1994,42,14,Midfielder,178,68,R
ply1448,Desire,Doue,France,6/3/2005,,,Midfielder,177,,R
ply1449,Noah,Francoise,France,7/5/2003,42,35,Midfielder,173,59,R
ply1450,Lovro,Majer,Croatia,1/17/1998,42,21,Midfielder,179,75,L
ply1451,Baptiste,Santamaria,France,3/9/1995,42,8,Midfielder,183,73,R
ply1452,Flavien,Tait,France,2/2/1993,42,20,Midfielder,175,70,R
ply1453,Chimuanya,Ugochukwu,France,3/26/2004,42,26,Midfielder,188,83,R
ply1454,,Xeka,Portugal,11/10/1994,42,,Midfielder,186,79,
ply1455,Matthis,Abline,France,3/28/2003,42,28,Forward,176,70,R
ply1456,Jeremy,Doku,Belgium,5/27/2002,42,11,Forward,171,61,R
ply1457,Amine,Gouiri,France,2/16/2000,42,19,Forward,180,72,R
ply1458,Arnaud,Kalimuendo,France,1/20/2002,42,9,Forward,178,78,R
ply1459,Kamaldeen,Sulemana,Ghana,2/15/2002,42,10,Forward,174,68,R
ply1460,Martin,Terrier,France,3/4/1997,42,7,Forward,184,73,R
ply1461,Patson,Daka,Zambia,10/9/1998,,20,Forward,185,81,R
ply1462,Vitaliy,Lisakovich,Belarus,2/8/1998,,44,Forward,179,73,L
ply1463,Ze,Luis,Cape Verde,1/24/1991,,,Forward,184,80,L
ply1464,Javi,Martinez,Spain,9/2/1988,,8,Midfielder,192,86,R
ply1465,Mergim,Berisha,Germany,5/11/1998,,11,Forward,188,78,R
ply1466,Hector,Herrera,Mexico,4/19/1990,,16,Midfielder,185,78,R
ply1467,Masaya,Okugawa,Japan,4/14/1996,,11,Midfielder,177,68,
ply1468,Andre,Ramalho,Brazil,2/16/1992,,5,Defender,182,78,
ply1469,Jerome,Boateng,Germany,9/3/1988,,17,Defender,192,90,R
ply1470,Enock,Mwepu,Zambia,1/1/1998,,12,Midfielder,184,76,R
ply1471,Douglas,Costa,Brazil,9/14/1990,,10,Forward,172,70,L
ply1472,,Tete,Brazil,2/15/2000,,11,Forward,175,67,L
ply1473,Manor,Solomon,Israel,7/24/1999,,11,Midfielder,167,63,
ply1474,Breel,Embolo,Switzerland,2/14/1997,,36,Forward,187,88,R
ply1475,Oscar,Wendt,Sweden,10/24/1985,,17,Defender,181,82,L
ply1476,,Dentinho,Brazil,1/19/1989,,31,Forward,176,75,R
ply1477,Valentino,Lazaro,Austria,3/24/1996,,19,Defender,180,75,R
ply1478,Ahmed,Hassan,Egypt,3/5/1993,,,Forward,191,78,R
ply1479,Moussa,Marega,Mali,4/14/1991,,17,Arabia,183,83,R
ply1480,Mady,Camara,Guinea,2/28/1997,,20,Midfielder,182,76,R
ply1481,Florian,Thauvin,France,1/26/1993,,26,Midfielder,181,77,L
ply1482,Alvaro,Gonzalez,Spain,1/8/1990,,21,Arabia,183,75,R
ply1483,Cristian,Romero,Argentina,4/27/1998,,17,Defender,185,79,R
ply1484,Quincy,Promes,Netherlands,1/4/1992,,10,Forward,174,72,R
ply1485,Jens-Lys,Cajuste,Sweden,8/10/1999,,8,Midfielder,188,77,R
ply1486,Awer,Mabil,Australia,9/15/1995,,17,Forward,179,65,R
ply1487,Alexander,Scholz,Denmark,10/24/1992,,28,Defender,189,84,R
ply1488,Neco,Williams,Wales,4/13/2001,,7,Defender,183,72,R
ply1489,Serhou,Guirassy,France,3/12/1996,,9,Forward,187,82,R
ply1490,Tonny,Vilhena,Netherlands,1/3/1995,,10,Midfielder,175,71,L
ply1491,Tammy,Abraham,England,10/2/1997,,9,Forward,190,80,R
ply1492,Luuk de,Jong,Netherlands,8/27/1990,,9,Forward,188,86,R
ply1493,Shapi,Suleymanov,Russia,12/16/1999,,93,Forward,171,69,L
ply1494,Marcus,Berg,Sweden,8/17/1986,,9,Forward,184,76,R
ply1495,,Wanderson,Brazil,10/7/1994,,11,Forward,175,71,R
ply1496,,Munir,Morocco,9/1/1995,,17,Forward,175,69,L
ply1497,Aleksandr,Martinovich,Belarus,8/26/1987,,4,Defender,192,85,R
ply1498,Victor,Claesson,Sweden,1/2/1992,,7,Midfielder,183,79,R
ply1499,Oussama,Idrissi,Morocco,2/26/1996,,26,Forward,175,78,R
ply1500,,Oscar,Spain,6/28/1998,,5,Midfielder,174,67,R
ply1501,Georginio,Rutter,France,4/20/2002,,33,Forward,182,77,
ply1502,Emmanuel,Dennis,Nigeria,11/15/1997,,25,Forward,175,67,R
ply1503,Ethan,Horvath,USA,6/9/1995,,34,Goalkeeper,195,90,R
ply1504,Marwin,Hitz,Switzerland,9/18/1987,,1,Goalkeeper,194,91,
ply1505,Jean-Daniel,Akpa-Akpro,Ivory Coast,10/11/1992,,11,Midfielder,180,71,R
ply1506,Felipe,Caicedo,Ecuador,9/5/1988,,20,Arabia,183,78,L
ply1507,Lucas,Leiva,Brazil,1/9/1987,,,Midfielder,179,74,R
ply1508,Sebastian,Driussi,Argentina,2/9/1996,,7,Forward,179,78,
ply1509,,Coutinho,Brazil,6/12/1992,,23,Midfielder,172,66,R
ply1510,Igor,Kharatin,Ukraine,2/2/1995,,14,Midfielder,188,80,R
ply1511,Carlos de,Pena,Uruguay,3/11/1992,,14,Midfielder,177,69,L
ply1512,Lasha,Dvali,Georgia,5/14/1995,,5,Defender,191,80,L
ply1513,Martin,Braithwaite,Denmark,6/5/1991,,17,Forward,177,73,R
ply1514,Oscar,Mingueza,Spain,5/13/1999,,3,Defender,184,74,R
ply1515,Myrto,Uzuni,Albania,5/31/1995,,11,Forward,178,72,R
ply1516,Edin,Visca,Bosnia-Herzegovina,2/17/1990,,7,Forward,172,67,R
ply1517,Daniel,James,Wales,11/10/1997,,21,Midfielder,170,70,R
ply1518,Irfan,Kahveci,Turkey,7/15/1995,,17,Midfielder,176,67,L
ply1519,Alexander,S?loth,Norway,12/5/1995,,19,Forward,195,94,L
ply1520,,Rafinha,Brazil,2/12/1993,,10,Midfielder,174,71,L
ply1521,Justin,Kluivert,Netherlands,5/5/1999,,9,Forward,172,66,
ply1522,Andreas,Pereira,Brazil,1/1/1996,,18,Midfielder,178,71,R
ply1523,,Emerson,Italy,8/3/1994,,33,Defender,176,79,L
ply1524,,Nanu,Guinea-Bissau,5/17/1994,,31,Defender,177,69,R
ply1525,Lukas,Hradecky,Finland,11/24/1989,43,1,Goalkeeper,192,83,R
ply1526,Niklas,Lomb,Germany,7/28/1993,43,36,Goalkeeper,186,84,R
ply1527,Andrey,Lunev,Russia,11/13/1991,43,40,Goalkeeper,190,80,R
ply1528,Maximilian,Neutgens,Germany,3/3/2004,,,Goalkeeper,188,66,
ply1529,Mitchel,Bakker,Netherlands,6/20/2000,43,5,Defender,185,85,L
ply1530,Timothy,Fosu-Mensah,Netherlands,1/2/1998,43,24,Defender,185,80,R
ply1531,Jeremie,Frimpong,Netherlands,12/10/2000,43,30,Defender,171,63,R
ply1532,Piero,Hincapie,Ecuador,1/9/2002,43,3,Defender,183,66,L
ply1533,Odilon,Kossounou,Ivory Coast,1/4/2001,43,6,Defender,191,79,R
ply1534,Daley,Sinkgraven,Netherlands,7/4/1995,43,22,Defender,179,66,L
ply1535,Jonathan,Tah,Germany,2/11/1996,43,4,Defender,195,98,R
ply1536,Edmond,Tapsoba,Burkina Faso,2/2/1999,43,12,Defender,194,85,R
ply1537,Amine,Adli,France,5/10/2000,43,21,Midfielder,174,60,L
ply1538,Nadiem,Amiri,Germany,10/27/1996,43,11,Midfielder,180,73,R
ply1539,Robert,Andrich,Germany,9/22/1994,43,8,Midfielder,187,83,R
ply1540,Charles,Aranguiz,Chile,4/17/1989,43,20,Midfielder,171,68,R
ply1541,Ayman,Azhil,Morocco,4/10/2001,43,32,Midfielder,170,58,
ply1542,Kerem,Demirbay,Germany,7/3/1993,43,10,Midfielder,183,74,L
ply1543,Joshua,Eze,Germany,3/20/2003,43,35,Midfielder,182,76,
ply1544,Exequiel,Palacios,Argentina,10/5/1998,43,25,Midfielder,177,67,R
ply1545,Zidan,Sertdemir,Denmark,2/4/2005,43,29,Midfielder,183,71,L
ply1546,Florian,Wirtz,Germany,5/3/2003,43,27,Midfielder,176,70,R
ply1547,Karim,Bellarabi,Germany,4/8/1990,43,38,Forward,184,81,R
ply1548,Moussa,Diaby,France,7/7/1999,43,19,Forward,170,67,L
ply1549,Adam,Hlozek,Czech Republic,7/25/2002,43,23,Forward,188,74,R
ply1550,,Paulinho,Brazil,7/15/2000,43,7,Forward,177,77,R
ply1551,Patrik,Schick,Czech Republic,1/24/1996,43,14,Forward,191,85,L
ply1552,Marcel,Daum,Germany,7/20/1986,43,,Chief,,,
ply1553,Schahriar,Bigdeli,Germany,3/26/1980,43,,Athletic,,,
ply1554,Daniel,Jouvin,Germany,6/16/1978,43,,Athletic,,,
ply1555,Malte,Kruger,Germany,4/10/1982,43,,Athletic,,,
ply1556,Markus,Muller,Germany,9/27/1985,43,,Athletic,,,
ply1557,Bob,Schoos,Luxembourg,4/20/1983,43,,Athletic,,,
ply1558,Gregor,Stumpf,Germany,2/15/1979,43,,Rehab,,,
ply1559,Simon,Lackmann,Germany,12/29/1980,43,,Video,,,
ply1560,Milan,Borjan,Canada,10/23/1987,44,82,Goalkeeper,195,87,R
ply1561,Zoran,Popovic,Serbia,5/28/1988,44,1,Goalkeeper,188,81,R
ply1562,Nikola,Vasiljevic,Serbia,6/24/1996,44,27,Goalkeeper,202,93,R
ply1563,Irakli,Azarov,Georgia,2/21/2002,44,16,Defender,,,L
ply1564,Vuk,Bogdanovic,Serbia,4/3/2002,44,16,Defender,189,,R
ply1565,Aleksandar,Dragovic,Austria,3/6/1991,44,15,Defender,186,84,R
ply1566,Strahinja,Erakovic,Serbia,1/22/2001,44,25,Defender,184,75,R
ply1567,Marko,Gobeljic,Serbia,9/13/1992,44,77,Defender,185,80,R
ply1568,Stefan,Lekovic,Serbia,1/9/2004,44,44,Defender,192,,R
ply1569,Nemanja,Milunovic,Serbia,5/31/1989,44,19,Defender,195,86,
ply1570,Radovan,Pankov,Serbia,8/5/1995,44,6,Defender,185,83,R
ply1571,Milan,Rodic,Serbia,4/2/1991,44,23,Defender,185,81,L
ply1572,Mirko,Ivanic,Montenegro,9/13/1993,44,4,Midfielder,183,70,
ply1573,Guelor,Kanga,Gabon,9/1/1990,44,8,Midfielder,167,63,R
ply1574,Kings,Kangwa,Zambia,6/4/1999,44,20,Midfielder,170,64,R
ply1575,Nenad,Krsticic,Serbia,7/3/1990,44,7,Midfielder,182,75,
ply1576,Srdan,Mijailovic,Serbia,11/10/1993,44,33,Midfielder,182,70,R
ply1577,Jovan,Mijatovic,Serbia,7/11/2005,44,,Midfielder,,,
ply1578,Stefan,Mitrovic,Serbia,8/15/2002,44,80,Midfielder,181,70,R
ply1579,Veljko,Nikolic,Serbia,8/29/1999,44,22,Midfielder,178,72,R
ply1580,Egor,Prutsev,Russia,12/23/2002,44,29,Midfielder,174,60,
ply1581,Sekou,Sanogo,Ivory Coast,5/5/1989,44,35,Midfielder,182,81,L
ply1582,Slavoljub,Srnic,Serbia,1/12/1992,44,55,Midfielder,174,67,
ply1583,Nikola,Stankovic,Serbia,4/24/2003,44,38,Midfielder,181,70,R
ply1584,El Fardou,Ben,Comoros,6/10/1989,44,31,Forward,173,70,L
ply1585,Osman,Bukari,Ghana,12/13/1998,44,11,Forward,170,68,
ply1586,Kalifa,Coulibaly,Mali,8/21/1991,44,70,Forward,197,87,R
ply1587,Aleksandar,Katai,Serbia,2/6/1991,44,10,Forward,182,71,R
ply1588,Nemanja,Motika,Serbia,3/20/2003,44,17,Forward,179,71,
ply1589,Ibrahim,Mustapha,Ghana,6/18/2000,44,18,Forward,180,,R
ply1590,Aleksandar,Pesic,Serbia,5/21/1992,44,72,Forward,190,87,R
ply1591,Srdan,Spiridonovic,Austria,10/13/1993,44,70,Forward,173,69,
ply1592,Pierluigi,Brivio,Italy,5/21/1969,44,,Goalkeeping,185,78,
ply1593,Dominik,Livakovic,Croatia,1/9/1995,45,40,Goalkeeper,188,79,R
ply1594,Ivan,Nevistic,Croatia,7/31/1998,45,33,Goalkeeper,195,88,R
ply1595,Danijel,Zagorac,Croatia,2/7/1987,45,1,Goalkeeper,186,80,R
ply1596,Emir,Dilaver,Austria,5/7/1991,45,66,Defender,184,82,R
ply1597,Maro,Katinic,Croatia,4/13/2004,45,,Defender,186,,R
ply1598,Rasmus,Lauritsen,Denmark,2/27/1996,45,6,Defender,188,78,R
ply1599,Sadegh,Moharrami,Iran,3/1/1996,45,2,Defender,174,71,R
ply1600,Dino,Peric,Croatia,7/12/1994,45,55,Defender,197,84,L
ply1601,Stefan,Ristovski,North Macedonia,2/12/1992,45,13,Defender,180,72,R
ply1602,Daniel,Stefulj,Croatia,11/8/1999,45,3,Defender,186,77,L
ply1603,Bosko,Sutalo,Croatia,1/1/2000,45,4,Defender,188,81,R
ply1604,Josip,Sutalo,Croatia,2/28/2000,45,37,Defender,184,82,R
ply1605,Kevin,Theophile-Catherine,Martinique,10/28/1989,45,28,Defender,183,86,R
ply1606,Arijan,Ademi,North Macedonia,5/29/1991,45,5,Midfielder,185,79,R
ply1607,Martin,Baturina,Croatia,2/16/2003,45,10,Midfielder,,,
ply1608,Marko,Bulat,Croatia,9/26/2001,45,31,Midfielder,178,68,R
ply1609,Marko,Dira,Croatia,5/5/1999,45,36,Midfielder,171,69,L
ply1610,Luka,Ivanusec,Croatia,11/26/1998,45,7,Midfielder,175,76,R
ply1611,Robert,Ljubicic,Austria,7/14/1999,45,14,Midfielder,178,75,L
ply1612,Josip,Misic,Croatia,6/28/1994,45,27,Midfielder,187,71,R
ply1613,Marko,Soldo,Bosnia-Herzegovina,11/22/2003,45,8,Midfielder,,,R
ply1614,Petar,Bockaj,Croatia,7/23/1996,45,12,Forward,179,75,L
ply1615,Josip,Drmic,Switzerland,8/8/1992,45,18,Forward,183,81,R
ply1616,Mahir,Emreli,Azerbaijan,7/1/1997,45,11,Forward,187,78,L
ply1617,Antonio,Marin,Croatia,1/9/2001,45,20,Forward,182,78,R
ply1618,Luka,Menalo,Bosnia-Herzegovina,7/22/1996,45,70,Forward,181,73,R
ply1619,Mislav,Orsic,Croatia,12/29/1992,45,99,Forward,179,69,
ply1620,Bruno,Petkovic,Croatia,9/16/1994,45,9,Forward,193,88,R
ply1621,Gabriel,Rukavina,Croatia,1/16/2004,45,41,Forward,180,,R
ply1622,Dario,Spikic,Croatia,3/22/1999,45,77,Forward,183,79,R
ply1623,Ismail,Cipe,Turkey,1/5/1995,46,13,Goalkeeper,197,85,R
ply1624,Okan,Kocuk,Turkey,7/27/1995,46,34,Goalkeeper,187,78,R
ply1625,Fernando,Muslera,Uruguay,6/16/1986,46,1,Goalkeeper,190,74,R
ply1626,Jankat,Yilmaz,Turkey,8/16/2004,46,50,Goalkeeper,188,,L
ply1627,Metehan,Baltaci,Turkey,11/3/2002,46,90,Defender,189,,R
ply1628,Abdulkerim,Bardakci,Turkey,9/7/1994,46,42,Defender,184,81,L
ply1629,Emin,Bayram,Turkey,4/2/2003,46,40,Defender,186,71,R
ply1630,Sacha,Boey,Cameroon,9/13/2000,46,93,Defender,178,70,R
ply1631,Ali,Bulbul,Turkey,1/25/2005,46,72,Defender,179,,R
ply1632,Leo,Dubois,France,9/14/1994,46,2,Defender,178,65,R
ply1633,Gokay,Guney,Turkey,5/19/1999,46,46,Defender,180,74,R
ply1634,Kazimcan,Karatas,Turkey,1/16/2003,46,88,Defender,182,74,L
ply1635,Victor,Nelsson,Denmark,10/14/1998,46,25,Defender,185,74,R
ply1636,Mathias Ross,Jensen,Denmark,1/15/2001,46,,Defender,190,80,R
ply1637,Emre,Tasdemir,Turkey,8/8/1995,46,26,Defender,176,70,L
ply1638,Patrick van,Aanholt,Netherlands,8/29/1990,46,3,Defender,176,73,L
ply1639,Yunus,Akgun,Turkey,7/7/2000,46,11,Midfielder,173,65,L
ply1640,Hamza,Akman,Turkey,9/27/2004,46,81,Midfielder,,,R
ply1641,Baran,Aksaka,Turkey,1/29/2003,46,63,Midfielder,,,R
ply1642,Berkan,Kutlu,Turkey,1/25/1998,46,22,Midfielder,186,77,L
ply1643,,Mata,Spain,4/28/1988,46,,Midfielder,170,63,L
ply1644,Fredrik,Midtsj,Norway,8/11/1993,46,6,Midfielder,176,70,R
ply1645,Lucas,Torreira,Uruguay,2/11/1996,46,5,Midfielder,166,64,R
ply1646,Kerem,Akturkoglu,Turkey,10/21/1998,46,7,Forward,173,71,R
ply1647,Yusuf,Demir,Austria,6/2/2003,46,,Forward,173,69,L
ply1648,Bafetimbi,Gomis,France,8/6/1985,46,18,Forward,184,77,R
ply1649,Mauro,Icardi,Argentina,2/19/1993,46,,Forward,181,75,R
ply1650,Dries,Mertens,Belgium,5/6/1987,46,10,Forward,169,61,R
ply1651,Milot,Rashica,Kosovo,6/28/1996,46,,Forward,177,73,R
ply1652,Haris,Seferovic,Switzerland,2/22/1992,46,9,Forward,186,83,L
ply1653,Baris,Yilmaz,Turkey,5/23/2000,46,53,Forward,186,75,R
ply1654,Vic,Chambaere,Belgium,1/10/2003,,,Goalkeeper,190,71,R
ply1655,Tobe,Leysen,Belgium,3/9/2002,47,40,Goalkeeper,189,83,L
ply1656,Mike,Penders,Belgium,7/31/2005,,,Goalkeeper,,,
ply1657,Brent,Stevens,Belgium,8/11/2003,47,51,Goalkeeper,,,
ply1658,Maarten,Vandevoordt,Belgium,2/26/2002,47,26,Goalkeeper,192,76,R
ply1659,Gerardo,Arteaga,Mexico,9/7/1998,47,5,Defender,174,65,L
ply1660,Rasmus,Carstensen,Denmark,11/10/2000,47,22,Defender,183,75,
ply1661,Carlos,Cuesta,Colombia,3/9/1999,47,46,Defender,182,80,R
ply1662,Sebastien,Dewaest,Belgium,5/27/1991,47,,Defender,188,88,R
ply1663,Mark,McKenzie,USA,2/25/1999,47,2,Defender,184,83,L
ply1664,,Mujaid,Spain,3/14/2000,47,3,Defender,183,81,R
ply1665,Daniel,Munoz,Colombia,5/25/1996,47,23,Defender,183,73,R
ply1666,Aziz,Ouattara,Ivory Coast,1/4/2001,47,4,Defender,189,,R
ply1667,Angelo,Preciado,Ecuador,2/18/1998,47,77,Defender,173,73,R
ply1668,Tuur,Rommens,Belgium,3/26/2003,47,25,Defender,181,,L
ply1669,Nicolas,Castro,Argentina,11/1/2000,47,10,Midfielder,181,75,
ply1670,Matisse,Didden,Belgium,10/8/2001,,,Midfielder,197,80,R
ply1671,Bilal El,Khannouss,Belgium,5/10/2004,47,34,Midfielder,,,
ply1672,Matias,Galarza,Argentina,3/4/2002,47,25,Midfielder,180,71,R
ply1673,Jay-Dee,Geusens,Belgium,3/5/2002,47,15,Midfielder,185,72,R
ply1674,Bryan,Heynen,Belgium,2/6/1997,47,8,Midfielder,183,73,R
ply1675,Patrik,Hrosovsky,Slovakia,4/22/1992,47,17,Midfielder,172,67,R
ply1676,Eboue,Kouassi,Ivory Coast,12/13/1997,47,,Midfielder,185,71,R
ply1677,Luca,Oyen,Belgium,3/14/2003,47,24,Midfielder,173,64,R
ply1678,Mike,Tresor,Belgium,5/28/1999,47,11,Midfielder,172,64,R
ply1679,Adnane,Abid,Belgium,8/23/2003,47,,Forward,165,,R
ply1680,Kelvin,John,Tanzania,6/10/2003,47,20,Forward,175,,R
ply1681,Andras,Nemeth,Hungary,11/9/2002,47,35,Forward,187,78,R
ply1682,Paul,Onuachu,Nigeria,5/28/1994,47,18,Forward,201,93,R
ply1683,Joseph,Paintsil,Ghana,2/1/1998,47,28,Forward,168,66,R
ply1684,Ally,Samatta,Tanzania,12/23/1992,47,7,Forward,183,78,R
ply1685,Guy,Martens,Belgium,12/6/1958,47,,Goalkeeping,,,
ply1686,Anthony,Lopes,Portugal,10/1/1990,48,1,Goalkeeper,184,81,L
ply1687,Kayne,Bonnevie,France,7/22/2001,48,40,Goalkeeper,191,76,L
ply1688,Julian,Pollersbeck,Germany,8/16/1994,48,30,Goalkeeper,195,87,R
ply1689,Remy,Riou,France,8/6/1987,48,35,Goalkeeper,191,81,R
ply1690,Damien Da,Silva,France,5/17/1988,48,21,Defender,184,82,R
ply1691,Sinaly,Diomande,Ivory Coast,4/9/2001,48,2,Defender,184,74,R
ply1692,Malo,Gusto,France,5/19/2003,48,27,Defender,179,76,R
ply1693,,Henrique,Brazil,4/25/1994,48,12,Defender,173,71,L
ply1694,Sael,Kumbedi,France,3/26/2005,48,20,Defender,179,,R
ply1695,Irvyn,Lomami,France,12/30/2003,,,Defender,169,,R
ply1696,Castello,Lukeba,France,12/17/2002,48,4,Defender,184,73,L
ply1697,Houssem,Aouar,France,6/30/1998,48,8,Midfielder,175,70,R
ply1698,Maxence,Caqueret,France,2/15/2000,48,25,Midfielder,174,63,R
ply1699,Florent Da,Silva,France,4/2/2003,48,,Midfielder,178,67,R
ply1700,Mohamed El,Arouch,France,4/6/2004,48,32,Midfielder,166,56,R
ply1701,Romain,Faivre,France,7/14/1998,48,15,Midfielder,180,75,L
ply1702,Johann,Lepenant,France,10/22/2002,48,24,Midfielder,176,65,R
ply1703,Jeff,Reine-Adelaide,France,1/17/1998,48,22,Midfielder,188,75,R
ply1704,Thiago,Mendes,Brazil,3/15/1992,48,23,Midfielder,177,72,R
ply1705,Bradley,Barcola,France,9/2/2002,48,26,Forward,182,66,R
ply1706,Rayan,Cherki,France,8/17/2003,48,18,Forward,176,71,
ply1707,Moussa,Dembele,France,7/12/1996,48,9,Forward,183,74,R
ply1708,Alexandre,Lacazette,France,5/28/1991,48,91,Forward,176,73,R
ply1709,Sekou,Lega,France,1/21/2003,,,Forward,190,65,R
ply1710,Karl Toko,Ekambi,Cameroon,9/14/1992,48,7,Forward,185,78,R
ply1711,Remy,Vercoutre,France,6/26/1980,48,,Goalkeeping,185,78,R
ply1712,Terry,Peters,Netherlands,6/30/1986,48,,Athletic,,,
ply1713,Adam,Dvorak,Czech Republic,7/28/2004,49,31,Republic,,,
ply1714,Ondrej,Kolar,Czech Republic,10/17/1994,49,1,Republic,193,81,R
ply1715,Premysl,Kovar,Czech Republic,10/14/1985,49,31,Republic,187,89,R
ply1716,Ales,Mandous,Czech Republic,4/21/1992,49,28,Republic,188,85,R
ply1717,Jan,Sirotnik,Czech Republic,2/16/2002,49,34,Republic,188,,
ply1718,Jan,Boril,Czech Republic,1/11/1991,49,18,Republic,175,75,R
